zone,label,instance,requests,size,K,UB,LB,gap_percent,time_sec,status,routes,nodes_explored,lps_solved,feasible,errors
A_exact_success,3 requests,lc101_3_requests_K1,3,6,1,47.04315376485624,47.04315376485624,0.0,5.357828499996685,optimal,1,393,393,True,0
A_exact_success,4 requests,lc101_4_requests_K1,4,8,1,56.30808405991172,56.30808405991172,0.0,70.5847305999996,optimal,1,12653,12653,True,0
B_exact_time_limit,5 requests,lc101_5_requests_K2,5,10,2,58.4557998819372,32.9035140608424,43.712148106265914,20.00167220000003,time_limit,1,668,668,True,0
B_exact_time_limit,10 requests,lc101_10_requests_K2,10,20,2,118.29742810706068,62.00340941080969,47.58684917926042,20.073800699999993,time_limit,1,66,66,True,0
C_heuristic,size 100,lc101,53,106,25,912.9938553695354,-inf,100.0,5.980558200000814,lp_time_limit,4,1,1,True,0
C_heuristic,size 200,LC1_2_1,106,212,50,2802.1573646049205,0.0,100.0,0.08531610000136425,skipped_large_lp,8,0,0,True,0
C_heuristic,size 400,LC1_4_1,211,422,100,7893.265566100268,0.0,100.0,0.5461475999982213,skipped_large_lp,15,0,0,True,0
C_heuristic,size 600,LC1_6_1,315,630,150,15210.408298354325,0.0,100.0,1.592525600000954,skipped_large_lp,21,0,0,True,0
C_heuristic,size 800,LC1_8_1,420,840,200,26834.441527322633,0.0,100.0,3.5711350999990827,skipped_large_lp,28,0,0,True,0
C_heuristic,size 1000,LC1_10_1,527,1054,250,44496.19972692421,0.0,100.0,6.7295959999974,skipped_large_lp,36,0,0,True,0
