size,instance,requests,K_raw,K_active,max_pairs_per_route,min_routes_by_policy,algorithm,cost,routes,time_sec,status,feasible,errors,UB,LB,gap_percent,nodes_explored,lps_solved
100,lc101,53,25,4,15,4,greedy,791.1187831213817,4,0.022364099997503217,ok,True,0,,,,,
100,lc101,53,25,4,15,4,local_search,778.4764261782364,4,0.053353200000856305,max_passes,True,0,,,,,
100,lc101,53,25,4,15,4,alns,791.1187831213817,4,0.004383100000268314,baseline_only,True,0,,,,,
100,lc101,53,25,4,15,4,milp,912.9938553695354,4,0.03215949999867007,skipped_large_lp,True,0,912.9938553695354,0.0,100.0,0,0
200,LC1_2_1,106,50,8,15,8,greedy,2112.521918321661,8,0.11117690000173752,ok,True,0,,,,,
200,LC1_2_1,106,50,8,15,8,local_search,2087.8083974222727,8,0.10174510000069859,max_passes,True,0,,,,,
200,LC1_2_1,106,50,8,15,8,alns,2112.521918321661,8,0.009135200001765043,baseline_only,True,0,,,,,
200,LC1_2_1,106,50,8,15,8,milp,2802.1573646049173,8,0.09246490000077756,skipped_large_lp,True,0,2802.1573646049205,0.0,100.0,0,0
400,LC1_4_1,211,100,15,15,15,greedy,4588.697579234747,15,0.5692403000030026,ok,True,0,,,,,
400,LC1_4_1,211,100,15,15,15,local_search,4526.925358531342,15,0.2536690000015369,max_passes,True,0,,,,,
400,LC1_4_1,211,100,15,15,15,alns,4588.697579234747,15,0.01630749999822001,baseline_only,True,0,,,,,
400,LC1_4_1,211,100,15,15,15,milp,7893.26556610026,15,0.5298636999978044,skipped_large_lp,True,0,7893.265566100268,0.0,100.0,0,0
600,LC1_6_1,315,150,21,15,21,greedy,8076.945019764871,21,1.2655372000008356,ok,True,0,,,,,
600,LC1_6_1,315,150,21,15,21,local_search,7972.828498163015,21,0.3689182999987679,max_passes,True,0,,,,,
600,LC1_6_1,315,150,21,15,21,alns,8076.945019764871,21,0.028226399997947738,baseline_only,True,0,,,,,
600,LC1_6_1,315,150,21,15,21,milp,15210.408298354363,21,1.604289000002609,skipped_large_lp,True,0,15210.408298354325,0.0,100.0,0,0
800,LC1_8_1,420,200,28,15,28,greedy,13352.657456403178,28,2.583742999999231,ok,True,0,,,,,
800,LC1_8_1,420,200,28,15,28,local_search,13173.705820844612,28,0.48155190000034054,max_passes,True,0,,,,,
800,LC1_8_1,420,200,28,15,28,alns,13352.657456403178,28,0.03620750000118278,baseline_only,True,0,,,,,
800,LC1_8_1,420,200,28,15,28,milp,26834.441527322757,28,3.636761599998863,skipped_large_lp,True,0,26834.441527322633,0.0,100.0,0,0
1000,LC1_10_1,527,250,36,15,36,greedy,21869.078658880182,36,4.783147599999211,ok,True,0,,,,,
1000,LC1_10_1,527,250,36,15,36,local_search,21668.89273238722,36,0.5942471999987902,max_passes,True,0,,,,,
1000,LC1_10_1,527,250,36,15,36,alns,21869.078658880182,36,0.04532580000159214,baseline_only,True,0,,,,,
1000,LC1_10_1,527,250,36,15,36,milp,44496.1997269241,36,6.990685500000836,skipped_large_lp,True,0,44496.19972692421,0.0,100.0,0,0
